first_name,last_name,email,city,rental_id,rental_date,return_date,payment_id,amount,rental_duration
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,7083,2005-07-27 04:28:39,2005-07-30 04:35:39,15405,0.99,3
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,7139,2005-07-27 06:52:21,2005-07-30 01:45:21,15406,2.99,3
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,8711,2005-07-29 17:27:15,2005-07-31 12:57:15,15407,2.99,2
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,8904,2005-07-30 01:08:33,2005-08-04 02:33:33,15408,0.99,5
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,8989,2005-07-30 04:39:19,2005-08-06 02:11:19,15409,4.99,7
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,9733,2005-07-31 08:57:35,2005-08-04 04:47:35,15410,4.99,4
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,10331,2005-08-01 04:57:14,2005-08-07 06:46:14,15411,4.99,6
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,10629,2005-08-01 15:33:32,2005-08-08 12:40:32,15412,7.99,7
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,11097,2005-08-02 08:05:46,2005-08-10 12:00:46,15413,3.99,8
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,11458,2005-08-02 21:24:02,2005-08-04 01:32:02,15414,4.99,2
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,12204,2005-08-18 02:20:35,2005-08-26 01:27:35,15415,7.99,8
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,12289,2005-08-18 05:05:28,2005-08-26 09:02:28,15416,8.99,8
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,12770,2005-08-18 23:29:00,2005-08-26 20:57:00,15417,5.99,8
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,13408,2005-08-19 22:34:51,2005-08-21 03:30:51,15418,4.99,2
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,13465,2005-08-20 00:54:14,2005-08-21 20:55:14,15419,2.99,1
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,14952,2005-08-22 06:20:07,2005-08-28 01:18:07,15420,2.99,6
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,15749,2005-08-23 12:33:41,2005-08-24 10:52:41,15421,4.99,1
isaac,oglesby,isaac.oglesby@sakilacustomer.org,cuernavaca,15857,2005-08-23 15:59:51,2005-08-26 12:01:51,15422,0.99,3
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,755,2005-05-29 10:26:29,2005-06-01 10:25:29,15423,2.99,3
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,968,2005-05-30 19:20:03,2005-05-31 18:17:03,15424,0.99,1
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,1366,2005-06-15 14:21:00,2005-06-24 17:36:00,15425,4.99,9
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,1742,2005-06-16 16:37:48,2005-06-17 19:47:48,15426,2.99,1
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,2309,2005-06-18 08:43:24,2005-06-20 03:56:24,15427,0.99,2
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,2444,2005-06-18 18:58:12,2005-06-27 20:48:12,15428,8.99,9
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,2651,2005-06-19 10:22:56,2005-06-27 13:37:56,15429,3.99,8
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,2799,2005-06-19 19:15:21,2005-06-21 21:35:21,15430,4.99,2
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,3226,2005-06-21 02:18:14,2005-06-26 22:32:14,15431,6.99,5
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,3877,2005-07-06 18:22:10,2005-07-07 23:38:10,15432,4.99,1
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,3889,2005-07-06 18:56:25,2005-07-08 21:22:25,15433,0.99,2
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,3934,2005-07-06 21:07:23,2005-07-10 18:20:23,15434,4.99,4
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,4514,2005-07-08 02:41:25,2005-07-15 06:17:25,15435,4.99,7
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,5597,2005-07-10 04:47:57,2005-07-17 01:54:57,15436,3.99,7
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,5934,2005-07-10 22:07:59,2005-07-15 21:07:59,15437,4.99,5
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,7319,2005-07-27 13:31:25,2005-08-04 07:31:25,15438,1.99,8
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,7605,2005-07-27 23:57:01,2005-08-03 04:11:01,15439,3.99,7
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,8907,2005-07-30 01:25:03,2005-08-03 05:41:03,15440,4.99,4
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,9133,2005-07-30 09:59:00,2005-08-07 04:24:00,15441,5.99,8
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,9548,2005-07-31 01:54:19,2005-08-05 00:50:19,15442,5.99,5
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,9620,2005-07-31 04:19:18,2005-08-08 09:20:18,15443,8.99,8
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,9962,2005-07-31 16:10:36,2005-08-02 17:09:36,15444,0.99,2
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,9979,2005-07-31 17:00:07,2005-08-08 20:40:07,15445,2.99,8
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,10000,2005-07-31 17:41:05,2005-08-02 20:51:05,15446,2.99,2
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,10724,2005-08-01 19:10:59,2005-08-07 18:44:59,15447,3.99,6
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,12112,2005-08-17 23:00:31,2005-08-25 02:05:31,15448,5.99,8
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,12245,2005-08-18 03:46:40,2005-08-24 22:27:40,15449,4.99,6
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,13061,2005-08-19 09:43:39,2005-08-24 10:03:39,15450,4.99,5
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,13326,2005-08-19 19:52:52,2005-08-20 18:56:52,15451,4.99,1
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,14501,2005-08-21 14:14:38,2005-08-25 17:58:38,15452,4.99,4
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,14541,2005-08-21 15:34:32,2005-08-25 13:18:32,15453,0.99,4
morris,mccarter,morris.mccarter@sakilacustomer.org,fengshan,15634,2005-08-23 07:34:18,2005-08-24 12:00:18,15454,0.99,1
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,291,2005-05-26 20:20:47,2005-06-03 02:06:47,15457,5.99,8
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,2399,2005-06-18 16:06:14,2005-06-26 16:56:14,15459,3.99,8
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,3286,2005-06-21 06:31:29,2005-06-25 00:46:29,15460,2.99,4
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,3401,2005-06-21 15:52:43,2005-06-30 21:09:43,15461,6.99,9
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,3599,2005-07-06 05:16:36,2005-07-13 07:14:36,15462,0.99,7
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,3785,2005-07-06 14:00:13,2005-07-14 10:13:13,15463,7.99,8
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,4922,2005-07-08 21:44:00,2005-07-10 02:58:00,15464,2.99,2
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,6500,2005-07-12 03:11:23,2005-07-13 00:51:23,15465,2.99,1
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,6534,2005-07-12 04:39:43,2005-07-16 06:33:43,15466,2.99,4
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,7197,2005-07-27 08:49:32,2005-07-31 13:50:32,15467,0.99,4
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,7371,2005-07-27 15:18:42,2005-08-01 09:58:42,15468,4.99,5
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,7876,2005-07-28 10:24:22,2005-08-04 07:15:22,15469,8.99,7
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,8043,2005-07-28 16:45:44,2005-08-01 12:26:44,15470,5.99,4
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,8060,2005-07-28 17:10:02,2005-08-05 17:11:02,15471,6.99,8
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,8671,2005-07-29 15:49:37,2005-08-05 18:20:37,15472,6.99,7
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,10323,2005-08-01 04:44:58,2005-08-06 07:56:58,15473,4.99,5
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,10487,2005-08-01 10:26:34,2005-08-07 16:11:34,15474,0.99,6
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,10782,2005-08-01 21:23:25,2005-08-03 20:15:25,15475,4.99,2
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,11054,2005-08-02 06:33:07,2005-08-10 02:52:07,15476,7.99,8
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,11464,2005-08-02 21:42:07,2005-08-03 21:44:07,15477,0.99,1
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,12664,2005-08-18 19:10:54,2005-08-25 19:19:54,15478,4.99,7
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,12671,2005-08-18 19:19:59,2005-08-23 17:53:59,15479,0.99,5
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,13200,2005-08-19 14:55:58,2005-08-27 11:35:58,15480,3.99,8
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,13500,2005-08-20 01:54:39,2005-08-25 21:23:39,15481,3.99,5
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,15480,2005-08-23 01:57:20,2005-08-26 04:43:20,15482,2.99,3
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,15873,2005-08-23 16:27:59,2005-08-26 11:11:59,15483,2.99,3
clifton,malcolm,clifton.malcolm@sakilacustomer.org,tanshui,16003,2005-08-23 20:47:28,2005-08-31 23:22:28,15484,4.99,8
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,660,2005-05-28 20:53:31,2005-05-30 15:26:31,15485,0.99,2
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,1826,2005-06-16 21:53:52,2005-06-25 18:46:52,15486,6.99,9
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,2615,2005-06-19 07:29:13,2005-06-27 12:50:13,15487,4.99,8
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,3305,2005-06-21 07:46:57,2005-06-27 06:16:57,15488,2.99,6
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,4496,2005-07-08 01:44:19,2005-07-08 20:34:19,15489,4.99,0
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,5377,2005-07-09 19:04:30,2005-07-11 14:42:30,15490,4.99,2
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,5445,2005-07-09 21:59:41,2005-07-15 00:40:41,15491,0.99,6
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,5876,2005-07-10 19:07:15,2005-07-14 17:29:15,15492,4.99,4
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,6784,2005-07-12 16:28:49,2005-07-15 17:27:49,15493,4.99,3
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,6830,2005-07-12 18:42:55,2005-07-17 17:58:55,15494,0.99,5
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,7059,2005-07-27 03:51:02,2005-08-02 22:04:02,15495,5.99,6
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,8179,2005-07-28 22:05:13,2005-07-30 21:57:13,15496,2.99,2
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,8218,2005-07-28 23:45:41,2005-08-02 00:14:41,15497,2.99,5
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,9970,2005-07-31 16:38:24,2005-08-02 12:59:24,15498,4.99,2
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,10029,2005-07-31 18:37:47,2005-08-06 14:58:47,15499,6.99,6
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,10182,2005-08-01 00:08:01,2005-08-09 18:14:01,15500,2.99,8
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,10779,2005-08-01 21:11:54,2005-08-09 21:00:54,15501,7.99,8
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,11199,2005-08-02 11:47:40,2005-08-10 06:52:40,15502,7.99,8
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,13071,2005-08-19 10:01:07,2005-08-26 14:26:07,15503,5.99,7
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,13498,2005-08-20 01:51:23,2005-08-24 05:32:23,15504,5.99,4
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,13552,2005-08-20 04:03:51,2005-08-23 02:48:51,15505,2.99,3
willard,lumpkin,willard.lumpkin@sakilacustomer.org,carmen,15652,2005-08-23 08:34:10,2005-08-30 12:31:10,15506,0.99,7
daryl,larue,daryl.larue@sakilacustomer.org,mosul,2425,2005-06-18 17:37:45,2005-06-27 18:40:45,15507,5.99,9
daryl,larue,daryl.larue@sakilacustomer.org,mosul,2522,2005-06-19 00:43:42,2005-06-28 04:26:42,15508,3.99,9
daryl,larue,daryl.larue@sakilacustomer.org,mosul,3111,2005-06-20 17:46:47,2005-06-29 19:45:47,15509,2.99,9
daryl,larue,daryl.larue@sakilacustomer.org,mosul,4619,2005-07-08 08:01:09,2005-07-16 05:52:09,15510,9.99,8
daryl,larue,daryl.larue@sakilacustomer.org,mosul,4933,2005-07-08 22:18:29,2005-07-13 03:47:29,15511,2.99,5
daryl,larue,daryl.larue@sakilacustomer.org,mosul,6304,2005-07-11 18:02:16,2005-07-14 14:01:16,15512,4.99,3
daryl,larue,daryl.larue@sakilacustomer.org,mosul,6814,2005-07-12 18:11:58,2005-07-18 20:37:58,15513,1.99,6
daryl,larue,daryl.larue@sakilacustomer.org,mosul,6824,2005-07-12 18:26:46,2005-07-21 15:23:46,15514,6.99,9
daryl,larue,daryl.larue@sakilacustomer.org,mosul,6969,2005-07-27 00:23:54,2005-08-03 04:34:54,15515,8.99,7
daryl,larue,daryl.larue@sakilacustomer.org,mosul,7221,2005-07-27 09:37:35,2005-07-28 11:25:35,15516,2.99,1
daryl,larue,daryl.larue@sakilacustomer.org,mosul,8354,2005-07-29 04:56:26,2005-08-01 08:04:26,15517,0.99,3
daryl,larue,daryl.larue@sakilacustomer.org,mosul,8876,2005-07-30 00:15:09,2005-08-02 23:56:09,15518,0.99,3
daryl,larue,daryl.larue@sakilacustomer.org,mosul,8996,2005-07-30 04:53:23,2005-07-31 06:01:23,15519,0.99,1
daryl,larue,daryl.larue@sakilacustomer.org,mosul,9349,2005-07-30 18:20:08,2005-08-08 22:06:08,15520,9.99,9
daryl,larue,daryl.larue@sakilacustomer.org,mosul,9553,2005-07-31 02:06:34,2005-08-08 02:20:34,15521,5.99,8
daryl,larue,daryl.larue@sakilacustomer.org,mosul,9976,2005-07-31 16:57:49,2005-08-03 16:33:49,15522,2.99,3
daryl,larue,daryl.larue@sakilacustomer.org,mosul,9997,2005-07-31 17:37:30,2005-08-02 14:49:30,15523,4.99,2
daryl,larue,daryl.larue@sakilacustomer.org,mosul,11494,2005-08-02 22:51:23,2005-08-09 01:52:23,15524,3.99,7
daryl,larue,daryl.larue@sakilacustomer.org,mosul,12051,2005-08-17 20:56:15,2005-08-25 19:08:15,15525,6.99,8
daryl,larue,daryl.larue@sakilacustomer.org,mosul,12315,2005-08-18 06:15:06,2005-08-24 07:45:06,15526,5.99,6
daryl,larue,daryl.larue@sakilacustomer.org,mosul,14047,2005-08-20 22:00:43,2005-08-24 03:17:43,15527,2.99,4
daryl,larue,daryl.larue@sakilacustomer.org,mosul,14185,2005-08-21 03:28:37,2005-08-26 01:15:37,15528,0.99,5
daryl,larue,daryl.larue@sakilacustomer.org,mosul,14543,2005-08-21 15:39:01,2005-08-28 09:47:01,15529,1.99,7
daryl,larue,daryl.larue@sakilacustomer.org,mosul,14560,2005-08-21 16:13:47,2005-08-26 15:19:47,15530,2.99,5
daryl,larue,daryl.larue@sakilacustomer.org,mosul,15601,2005-08-23 06:33:26,2005-08-24 04:10:26,15531,0.99,1
daryl,larue,daryl.larue@sakilacustomer.org,mosul,15838,2005-08-23 15:30:48,2005-08-31 11:20:48,15532,4.99,8
ross,grey,ross.grey@sakilacustomer.org,iligan,611,2005-05-28 15:18:18,2005-05-31 20:15:18,15534,0.99,3
ross,grey,ross.grey@sakilacustomer.org,iligan,1469,2005-06-15 20:52:36,2005-06-21 19:55:36,15535,0.99,6
ross,grey,ross.grey@sakilacustomer.org,iligan,3571,2005-07-06 03:32:31,2005-07-11 06:15:31,15536,1.99,5
ross,grey,ross.grey@sakilacustomer.org,iligan,3867,2005-07-06 17:52:19,2005-07-13 21:48:19,15537,1.99,7
ross,grey,ross.grey@sakilacustomer.org,iligan,4169,2005-07-07 09:39:18,2005-07-11 13:43:18,15538,1.99,4
ross,grey,ross.grey@sakilacustomer.org,iligan,4590,2005-07-08 06:27:48,2005-07-14 07:46:48,15539,3.99,6
ross,grey,ross.grey@sakilacustomer.org,iligan,5937,2005-07-10 22:16:08,2005-07-16 03:08:08,15540,6.99,6
ross,grey,ross.grey@sakilacustomer.org,iligan,6089,2005-07-11 05:45:59,2005-07-17 11:04:59,15541,2.99,6
ross,grey,ross.grey@sakilacustomer.org,iligan,6170,2005-07-11 10:29:21,2005-07-16 05:13:21,15542,2.99,5
ross,grey,ross.grey@sakilacustomer.org,iligan,7620,2005-07-28 00:27:17,2005-07-31 02:04:17,15543,0.99,3
ross,grey,ross.grey@sakilacustomer.org,iligan,8784,2005-07-29 20:35:37,2005-07-30 17:22:37,15544,4.99,1
ross,grey,ross.grey@sakilacustomer.org,iligan,8839,2005-07-29 22:52:34,2005-08-05 03:24:34,15545,3.99,7
ross,grey,ross.grey@sakilacustomer.org,iligan,9199,2005-07-30 12:38:00,2005-08-01 07:09:00,15546,0.99,2
ross,grey,ross.grey@sakilacustomer.org,iligan,9239,2005-07-30 13:50:52,2005-08-06 16:28:52,15547,3.99,7
ross,grey,ross.grey@sakilacustomer.org,iligan,9460,2005-07-30 22:25:39,2005-08-08 20:56:39,15548,5.99,9
ross,grey,ross.grey@sakilacustomer.org,iligan,9604,2005-07-31 03:47:12,2005-08-03 06:48:12,15549,4.99,3
ross,grey,ross.grey@sakilacustomer.org,iligan,9865,2005-07-31 13:10:45,2005-08-02 09:19:45,15550,0.99,2
ross,grey,ross.grey@sakilacustomer.org,iligan,10723,2005-08-01 19:10:49,2005-08-08 19:21:49,15551,3.99,7
ross,grey,ross.grey@sakilacustomer.org,iligan,10965,2005-08-02 04:00:19,2005-08-09 03:27:19,15552,3.99,7
ross,grey,ross.grey@sakilacustomer.org,iligan,11164,2005-08-02 10:10:56,2005-08-10 11:20:56,15553,8.99,8
ross,grey,ross.grey@sakilacustomer.org,iligan,12670,2005-08-18 19:17:58,2005-08-23 20:54:58,15554,2.99,5
ross,grey,ross.grey@sakilacustomer.org,iligan,13313,2005-08-19 19:11:41,2005-08-21 23:53:41,15555,2.99,2
ross,grey,ross.grey@sakilacustomer.org,iligan,13742,2005-08-20 10:49:15,2005-08-21 11:05:15,15556,2.99,1
ross,grey,ross.grey@sakilacustomer.org,iligan,14818,2005-08-22 01:17:18,2005-08-26 05:40:18,15557,2.99,4
ross,grey,ross.grey@sakilacustomer.org,iligan,15157,2005-08-22 14:30:09,2005-08-29 18:28:09,15558,6.99,7
ross,grey,ross.grey@sakilacustomer.org,iligan,15630,2005-08-23 07:29:13,2005-08-31 04:33:13,15559,6.99,8
ross,grey,ross.grey@sakilacustomer.org,iligan,15947,2005-08-23 18:54:32,2005-08-24 22:39:32,15560,4.99,1
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,976,2005-05-30 21:11:19,2005-06-06 02:16:19,15561,4.99,7
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,1151,2005-05-31 21:29:00,2005-06-03 23:24:00,15562,4.99,3
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,1958,2005-06-17 08:52:01,2005-06-23 07:55:01,15563,3.99,6
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,2101,2005-06-17 18:57:02,2005-06-20 15:38:02,15564,2.99,3
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,2137,2005-06-17 21:18:28,2005-06-20 21:05:28,15565,4.99,3
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,4210,2005-07-07 11:36:20,2005-07-16 12:38:20,15566,2.99,9
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,4244,2005-07-07 13:41:58,2005-07-09 15:32:58,15567,2.99,2
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,4338,2005-07-07 18:39:56,2005-07-12 21:03:56,15568,4.99,5
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,4613,2005-07-08 07:44:49,2005-07-09 04:47:49,15569,0.99,1
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,4669,2005-07-08 10:13:08,2005-07-16 07:52:08,15570,5.99,8
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,4815,2005-07-08 17:12:51,2005-07-17 13:14:51,15571,8.99,9
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,4833,2005-07-08 18:07:35,2005-07-13 15:29:35,15572,1.99,5
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,5516,2005-07-10 01:13:52,2005-07-15 22:56:52,15573,4.99,5
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,5707,2005-07-10 10:26:14,2005-07-18 06:19:14,15574,4.99,8
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,5812,2005-07-10 15:27:56,2005-07-18 15:37:56,15575,2.99,8
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,7048,2005-07-27 03:31:48,2005-08-05 07:30:48,15576,7.99,9
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,7783,2005-07-28 07:14:43,2005-08-01 05:03:43,15577,2.99,4
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,9278,2005-07-30 15:15:19,2005-08-03 20:21:19,15578,2.99,4
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,9449,2005-07-30 22:02:34,2005-08-06 02:09:34,15579,1.99,7
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,11443,2005-08-02 20:29:30,2005-08-07 01:08:30,15580,2.99,5
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,11707,2005-08-17 07:24:59,2005-08-24 10:40:59,15581,2.99,7
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,13621,2005-08-20 06:43:44,2005-08-23 06:25:44,15582,0.99,3
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,13712,2005-08-20 09:38:04,2005-08-21 06:10:04,15583,2.99,1
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,14070,2005-08-20 22:56:34,2005-08-29 22:02:34,15584,8.99,9
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,14976,2005-08-22 07:10:26,2005-08-28 07:22:26,15585,2.99,6
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,15403,2005-08-22 23:18:10,2005-08-23 18:08:10,15586,0.99,1
virgil,wofford,virgil.wofford@sakilacustomer.org,josé azueta,15792,2005-08-23 14:05:37,2005-08-28 10:54:37,15587,4.99,5
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,281,2005-05-26 18:49:35,2005-05-27 18:11:35,15588,0.99,1
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,1719,2005-06-16 14:55:53,2005-06-18 14:12:53,15589,2.99,2
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,2337,2005-06-18 11:15:27,2005-06-26 06:59:27,15590,7.99,8
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,3071,2005-06-20 14:20:42,2005-06-24 19:01:42,15591,0.99,4
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,3767,2005-07-06 13:07:27,2005-07-08 18:48:27,15592,0.99,2
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,6629,2005-07-12 09:18:35,2005-07-20 11:34:35,15593,5.99,8
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,7126,2005-07-27 06:13:13,2005-07-28 08:22:13,15594,4.99,1
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,7311,2005-07-27 13:02:54,2005-08-04 09:52:54,15595,6.99,8
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,7412,2005-07-27 16:44:34,2005-08-04 15:06:34,15596,5.99,8
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,7575,2005-07-27 22:53:52,2005-07-29 02:02:52,15597,2.99,2
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,8308,2005-07-29 03:22:15,2005-08-04 21:38:15,15598,5.99,6
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,8554,2005-07-29 11:16:29,2005-07-31 06:38:29,15599,2.99,2
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,8778,2005-07-29 20:14:25,2005-08-04 00:50:25,15600,6.99,6
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,9768,2005-07-31 09:48:41,2005-08-08 11:40:41,15601,9.99,8
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,11290,2005-08-02 14:57:44,2005-08-09 19:36:44,15602,7.99,7
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,11667,2005-08-17 05:46:55,2005-08-26 08:19:55,15603,5.99,9
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,11708,2005-08-17 07:26:47,2005-08-22 04:11:47,15604,2.99,5
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,13815,2005-08-20 13:08:53,2005-08-29 13:11:53,15605,5.99,9
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,14376,2005-08-21 09:48:56,2005-08-22 12:15:56,15606,4.99,1
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,14568,2005-08-21 16:30:48,2005-08-22 13:49:48,15607,0.99,1
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,15090,2005-08-22 11:34:33,2005-08-31 06:09:33,15608,5.99,9
andy,vanhorn,andy.vanhorn@sakilacustomer.org,huejutla de reyes,15503,2005-08-23 02:44:49,2005-08-27 06:33:49,15609,2.99,4
